"Variable","IncMSE","IncPurity"
"Número.de.plantas_ha_norm",23.4947890385281,31.3911233523218
"N.total.de.espigas_ha_norm",22.796428603223,37.6666535277793
"Produtividade_norm",14.7709155028816,10.2961836521213
"Diâmetro.espiga_norm",14.1773233733493,11.3569266631505
"N.de.espigas.comerciais_ha_norm",13.3715880671271,9.69318667253696
"Peso.de.espigas.comerciais_ha_norm",13.0867187280495,9.45533443566694
"Comprimento.espiga_norm",11.5551893294206,5.99751695077124
"ICV..._norm",11.3561049911954,6.55581695156437
"Estoque.de.C_norm",7.53229863553576,2.22022840602605
"Densidade_norm",6.57771892214533,1.68940095367807
"Altura.de.Plantas_norm",5.66351837778845,1.97953309531153
"RMP_norm",4.51452327196449,1.56607668208306
"DMP_norm",4.12806237614009,1.49118796667448
"DMG_norm",4.06499315951945,1.53108005136206
"Na_norm",3.71172664933757,0.932100558788542
